base_id,image_count,original_image_count,augmented_image_count,class_ids,group_id,split_group_id,assigned_split,supplied_splits,paths
psp_008965_1510_red-0435,1,1,0,0,18378a0d7ae55d7a,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0435.jpg""]"
psp_008965_1510_red-0436,1,1,0,0,d99f85c0cc3f41a5,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0436.jpg""]"
psp_008965_1510_red-0444,1,1,0,0,614b821c7a1374ff,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0444.jpg""]"
psp_008965_1510_red-0451,1,1,0,0,a9696dbadcf749cc,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0451.jpg""]"
psp_008965_1510_red-0454,1,1,0,0,3dab8252271439aa,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0454.jpg""]"
psp_008965_1510_red-0461,1,1,0,0,de4fb2806ba4ffd8,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0461.jpg""]"
psp_008965_1510_red-0462,1,1,0,0,ae333a1ba92b00d7,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0462.jpg""]"
psp_008965_1510_red-0468,1,1,0,0,2d6965c47cd1b115,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0468.jpg""]"
psp_008965_1510_red-0485,1,1,0,0,7646dcdaa3e56e44,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0485.jpg""]"
psp_008965_1510_red-0489,1,1,0,0,ecf79a43907b093a,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0489.jpg""]"
psp_008965_1510_red-0490,1,1,0,0,72281f5425d466aa,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0490.jpg""]"
psp_008965_1510_red-0497,1,1,0,1,ea5d1bf7c48188cd,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0497.jpg""]"
psp_008965_1510_red-0502,1,1,0,0,cb9e81f8772e6738,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0502.jpg""]"
psp_008965_1510_red-0503,1,1,0,0,e570e2b6a0250d73,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0503.jpg""]"
psp_008965_1510_red-0505,1,1,0,0,d2b55ebf434d2a28,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0505.jpg""]"
psp_008965_1510_red-0507,1,1,0,0,45fee22cd0290a8d,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0507.jpg""]"
psp_008965_1510_red-0515,1,1,0,0,22cbfc1123c28f68,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0515.jpg""]"
psp_008965_1510_red-0519,1,1,0,0,4d82a78fb9f0c129,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0519.jpg""]"
psp_008965_1510_red-0522,1,1,0,0,5c984ea6fdb30104,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0522.jpg""]"
psp_008965_1510_red-0527,1,1,0,0,2fb15c8b73d206ef,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0527.jpg""]"
psp_008965_1510_red-0529,1,1,0,0,519368f8f6991583,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0529.jpg""]"
psp_008965_1510_red-0531,1,1,0,0,63d87d754e6b60bb,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0531.jpg""]"
psp_008965_1510_red-0535,1,1,0,0,d04f612c02317e7b,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0535.jpg""]"
psp_008965_1510_red-0541,1,1,0,0,fd6a1830d70fe8c8,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0541.jpg""]"
psp_008965_1510_red-0543,1,1,0,0,69f483e8632e39fa,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0543.jpg""]"
psp_008965_1510_red-0549,1,1,0,0,3d921402f842f93f,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0549.jpg""]"
psp_008965_1510_red-0550,1,1,0,0,a14d4d0627241632,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0550.jpg""]"
psp_008965_1510_red-0551,1,1,0,0,1b8a5d1836b2e83a,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0551.jpg""]"
psp_008965_1510_red-0561,1,1,0,1,b638faba8f694913,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0561.jpg""]"
psp_008965_1510_red-0564,1,1,0,0,a90f3687b61f3681,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0564.jpg""]"
psp_008965_1510_red-0569,1,1,0,0,d2af20c3712389dc,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0569.jpg""]"
psp_008965_1510_red-0570,1,1,0,0,8acf13dd8e9e46ea,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0570.jpg""]"
psp_008965_1510_red-0571,1,1,0,0,ed1110865f62c6f7,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0571.jpg""]"
psp_008965_1510_red-0573,1,1,0,0,a01a04da3a5f5365,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0573.jpg""]"
psp_008965_1510_red-0580,1,1,0,0,8f1e5b2b70fdd2a4,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0580.jpg""]"
psp_008965_1510_red-0581,1,1,0,0,1d8eae702f4f98aa,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0581.jpg""]"
psp_008965_1510_red-0583,1,1,0,0,0a8efeb63003e6b6,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0583.jpg""]"
psp_008965_1510_red-0586,1,1,0,0,253bcf33871058a0,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0586.jpg""]"
psp_008965_1510_red-0588,1,1,0,0,9271bd914ce98f22,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0588.jpg""]"
psp_008965_1510_red-0590,1,1,0,0,2154178b45f1ec17,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0590.jpg""]"
psp_008965_1510_red-0598,1,1,0,1,82de8670cd2eaa27,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0598.jpg""]"
psp_008965_1510_red-0602,1,1,0,0,fd2cca80bb8baf56,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0602.jpg""]"
psp_008965_1510_red-0609,1,1,0,0,7a2a99400c1b7222,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0609.jpg""]"
psp_008965_1510_red-0616,1,1,0,0,33f46b51e7897d1c,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0616.jpg""]"
psp_008965_1510_red-0617,1,1,0,0,379b67ecc063206a,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0617.jpg""]"
psp_008965_1510_red-0620,1,1,0,0,385b2ca7d9f04fe3,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0620.jpg""]"
psp_008965_1510_red-0627,1,1,0,1,3d6ea5a226688a6b,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0627.jpg""]"
psp_008965_1510_red-0632,1,1,0,0,32d899dcb1b180b0,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0632.jpg""]"
psp_008965_1510_red-0634,1,1,0,0,40d87dd5913a491b,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0634.jpg""]"
psp_008965_1510_red-0645,1,1,0,0,fa293943399212df,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0645.jpg""]"
psp_008965_1510_red-0654,1,1,0,1,73623999f1fd6439,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0654.jpg""]"
psp_008965_1510_red-0663,1,1,0,0,44f735de77966154,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0663.jpg""]"
psp_008965_1510_red-0668,1,1,0,0,b5408c3bca2c9dad,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0668.jpg""]"
psp_008965_1510_red-0669,1,1,0,0,5ee3f7e077481974,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0669.jpg""]"
psp_008965_1510_red-0672,1,1,0,1,da6216bc72caaaff,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0672.jpg""]"
psp_008965_1510_red-0677,1,1,0,0,f4ce604b81259a22,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0677.jpg""]"
psp_008965_1510_red-0686,1,1,0,0,d824000542e33759,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0686.jpg""]"
psp_008965_1510_red-0689,1,1,0,0,c881cff3ec915bb8,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0689.jpg""]"
psp_008965_1510_red-0690,1,1,0,1,ae7a3c61a27d48f5,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0690.jpg""]"
psp_008965_1510_red-0691,1,1,0,0,b12a02063e9289d9,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0691.jpg""]"
psp_008965_1510_red-0693,1,1,0,0,ceeee996b5df47e9,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0693.jpg""]"
psp_008965_1510_red-0699,1,1,0,0,ed7908846216f0b8,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0699.jpg""]"
psp_008965_1510_red-0702,1,1,0,0,cf4a1638c8fcfb57,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0702.jpg""]"
psp_008965_1510_red-0703,1,1,0,0,935acaf69779008f,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0703.jpg""]"
psp_008965_1510_red-0707,1,1,0,0,1bef14e52df8451c,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0707.jpg""]"
psp_008965_1510_red-0709,1,1,0,0,744e1c6fb253f767,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0709.jpg""]"
psp_008965_1510_red-0713,1,1,0,0,29d11424f0e67780,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0713.jpg""]"
psp_008965_1510_red-0716,1,1,0,0,4f78b9eff92e53fe,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0716.jpg""]"
psp_008965_1510_red-0720,1,1,0,0,3795ec35dcaca094,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0720.jpg""]"
psp_008965_1510_red-0721,1,1,0,0,0f5657e73d75a8df,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0721.jpg""]"
psp_008965_1510_red-0722,1,1,0,0,491acb7b9155de97,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0722.jpg""]"
psp_008965_1510_red-0724,1,1,0,0,555686f0fca8159c,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0724.jpg""]"
psp_008965_1510_red-0727,1,1,0,1,ffaca1e2d4bf5350,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0727.jpg""]"
psp_008965_1510_red-0740,1,1,0,0,b9fe25950a5520e3,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0740.jpg""]"
psp_008965_1510_red-0745,1,1,0,0,da713ff468a1a6d5,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0745.jpg""]"
psp_008965_1510_red-0750,1,1,0,1,2401242c3a69e977,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0750.jpg""]"
psp_008965_1510_red-0752,1,1,0,0,7d2d1e9560296af4,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0752.jpg""]"
psp_008965_1510_red-0756,1,1,0,0,d86f913393a3e8e6,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0756.jpg""]"
psp_008965_1510_red-0766,1,1,0,0,55ef44c648797505,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0766.jpg""]"
psp_008965_1510_red-0768,1,1,0,1,3fee6ce5f20f8ecc,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0768.jpg""]"
psp_008965_1510_red-0775,1,1,0,0,27f29e590e717793,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0775.jpg""]"
psp_008965_1510_red-0776,1,1,0,0,69134b5b4ca5f0a3,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0776.jpg""]"
psp_008965_1510_red-0779,1,1,0,0,ae4a44ea44bc0613,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0779.jpg""]"
psp_008965_1510_red-0780,1,1,0,0,cbf75a4f205a3d1d,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0780.jpg""]"
psp_008965_1510_red-0782,1,1,0,1,420d825b7c7d3bf3,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0782.jpg""]"
psp_008965_1510_red-0790,1,1,0,0,47d731a9a14378ef,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0790.jpg""]"
psp_008965_1510_red-0791,1,1,0,1,7b8bc9b5b8bb8e3a,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0791.jpg""]"
psp_008965_1510_red-0793,1,1,0,0,128c708c53cf2990,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0793.jpg""]"
psp_008965_1510_red-0800,1,1,0,1,32a0403619c1b5d5,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0800.jpg""]"
psp_008965_1510_red-0808,1,1,0,0,008bd9fc82470d1b,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0808.jpg""]"
psp_008965_1510_red-0813,1,1,0,1,d8c2a44136725a89,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0813.jpg""]"
psp_008965_1510_red-0814,1,1,0,0,3826c070d4695b94,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0814.jpg""]"
psp_008965_1510_red-0815,1,1,0,1,6581c6c1c3ebe821,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0815.jpg""]"
psp_008965_1510_red-0817,1,1,0,0,d49f5e963ac0d5e5,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0817.jpg""]"
psp_008965_1510_red-0821,1,1,0,0,44b0897533a3c719,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0821.jpg""]"
psp_008965_1510_red-0822,1,1,0,0,b8dafafe30a2aea6,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0822.jpg""]"
psp_008965_1510_red-0823,1,1,0,0,b38294b8cebdde15,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0823.jpg""]"
psp_008965_1510_red-0831,1,1,0,1,1ee5172c43859272,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0831.jpg""]"
psp_008965_1510_red-0833,1,1,0,0,d1ed8b18bc01318f,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0833.jpg""]"
psp_008965_1510_red-0838,1,1,0,0,0b4c191dc924eb8e,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0838.jpg""]"
psp_008965_1510_red-0840,1,1,0,0,aa16c6c57c3023c6,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0840.jpg""]"
psp_008965_1510_red-0847,1,1,0,0,09d9c06f4b0c813b,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0847.jpg""]"
psp_008965_1510_red-0852,1,1,0,0,08f57223e120a04b,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0852.jpg""]"
psp_008965_1510_red-0859,1,1,0,0,ee070881decce073,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0859.jpg""]"
psp_008965_1510_red-0864,1,1,0,0,37fd773f8c3ed22c,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0864.jpg""]"
psp_008965_1510_red-0865,1,1,0,0,ad2a403f0b45ef3d,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0865.jpg""]"
psp_008965_1510_red-0869,1,1,0,0,58aaa48f4069e5c3,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0869.jpg""]"
psp_008965_1510_red-0873,1,1,0,0,3c9c3e7e9c75b14c,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0873.jpg""]"
psp_008965_1510_red-0874,1,1,0,0,a6b286913d47e650,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0874.jpg""]"
psp_008965_1510_red-0881,1,1,0,0,25a1e4ba146ce080,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0881.jpg""]"
psp_008965_1510_red-0882,1,1,0,0,0b47aaee8f2ae68d,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0882.jpg""]"
psp_008965_1510_red-0888,1,1,0,0,6aa23c04b17d3f04,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0888.jpg""]"
psp_008965_1510_red-0889,1,1,0,0,47605423315e50c0,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0889.jpg""]"
psp_008965_1510_red-0890,1,1,0,1,343922f7480856b2,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0890.jpg""]"
psp_008965_1510_red-0894,1,1,0,0,90bdbd3b3e6f01c4,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0894.jpg""]"
psp_008965_1510_red-0896,1,1,0,1,eb3b37eeb2ae1f88,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0896.jpg""]"
psp_008965_1510_red-0898,1,1,0,0,19dba9861f3d4e6d,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0898.jpg""]"
psp_008965_1510_red-0899,1,1,0,0,1cab20cf2d637aa7,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0899.jpg""]"
psp_008965_1510_red-0900,1,1,0,0,4c777c586b1791ae,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0900.jpg""]"
psp_008965_1510_red-0901,1,1,0,0,61ba677e82374233,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0901.jpg""]"
psp_008965_1510_red-0905,1,1,0,0,a704c66d470c50b2,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0905.jpg""]"
psp_008965_1510_red-0910,1,1,0,0,4dc107e6aa9b652c,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0910.jpg""]"
psp_008965_1510_red-0912,1,1,0,0,d7ef4b87f39d7883,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0912.jpg""]"
psp_008965_1510_red-0913,1,1,0,1,1cba6f11d50b4df5,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0913.jpg""]"
psp_008965_1510_red-0920,1,1,0,0,961d6a60f5e3a933,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0920.jpg""]"
psp_008965_1510_red-0925,1,1,0,0,93da36553cb1ddd5,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0925.jpg""]"
psp_008965_1510_red-0928,1,1,0,0,50758149f7c70ccd,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0928.jpg""]"
psp_008965_1510_red-0937,1,1,0,0,4fc4f8ba2db5797e,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0937.jpg""]"
psp_008965_1510_red-0939,1,1,0,0,d1b771551ff97eca,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0939.jpg""]"
psp_008965_1510_red-0943,1,1,0,0,6d8b35134c7511f4,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0943.jpg""]"
psp_008965_1510_red-0946,1,1,0,0,a2db6af6de983d4b,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0946.jpg""]"
psp_008965_1510_red-0947,1,1,0,0,7c7d9fc9278a6aab,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0947.jpg""]"
psp_008965_1510_red-0950,1,1,0,0,56bd5c621d14c40c,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0950.jpg""]"
psp_008965_1510_red-0951,1,1,0,0,10e4258aaf3c47ae,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0951.jpg""]"
psp_008965_1510_red-0954,1,1,0,0,08043413cfa952ba,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0954.jpg""]"
psp_008965_1510_red-0957,1,1,0,0,3da87d2df4cfc2a2,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0957.jpg""]"
psp_008965_1510_red-0969,1,1,0,0,505e2567c834bfa0,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0969.jpg""]"
psp_008965_1510_red-0980,1,1,0,0,6db7a5902cc3846e,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0980.jpg""]"
psp_008965_1510_red-0986,1,1,0,0,8f77b4c97495e787,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0986.jpg""]"
psp_008965_1510_red-0988,1,1,0,0,982b4e7810930a93,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0988.jpg""]"
psp_008965_1510_red-0989,1,1,0,0,d2b86bcf0e69fa3d,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0989.jpg""]"
psp_008965_1510_red-0990,1,1,0,0,b2a013871fba1b07,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0990.jpg""]"
psp_008965_1510_red-0994,1,1,0,0,e54025a103d7e159,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0994.jpg""]"
psp_008965_1510_red-0995,1,1,0,0,8ff7e2547a8c9012,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0995.jpg""]"
psp_008965_1510_red-0997,1,1,0,0,1d46bdd88c2841ed,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-0997.jpg""]"
psp_008965_1510_red-1000,1,1,0,0,95a6c221158b0bda,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-1000.jpg""]"
psp_008965_1510_red-1011,1,1,0,0,90779a37495ae820,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-1011.jpg""]"
psp_008965_1510_red-1016,1,1,0,0,6e07f515bdfe4812,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-1016.jpg""]"
psp_008965_1510_red-1017,1,1,0,0,7c6434daf35e6453,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-1017.jpg""]"
psp_008965_1510_red-1020,1,1,0,0,b69eeb60568a39aa,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-1020.jpg""]"
psp_008965_1510_red-1021,1,1,0,0,fe8ee06db49813e6,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-1021.jpg""]"
psp_008965_1510_red-1034,1,1,0,0,6ccdffee3b453874,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-1034.jpg""]"
psp_008965_1510_red-1035,1,1,0,0,be2f8502a49a775b,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-1035.jpg""]"
psp_008965_1510_red-1037,1,1,0,0,3545c0b701e426a9,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-1037.jpg""]"
psp_008965_1510_red-1038,1,1,0,0,0a410d847141cd66,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-1038.jpg""]"
psp_008965_1510_red-1040,1,1,0,0,5a83fca54deb069a,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-1040.jpg""]"
psp_008965_1510_red-1043,1,1,0,0,93dc810783affa51,8ec1c87e1acb9e4e,train,test,"[""map-proj-v3_2/PSP_008965_1510_RED-1043.jpg""]"
